Index,Height(Inches),Weight(Pounds),Weight(Kilograms)
14153,67.3595,128.4038,58.24358160210468
14154,69.08157,123.6703,56.09648008709063
14155,70.2507,132.496,60.09979134536878
14156,69.6539,138.9897,63.04531434273791
14157,68.02248,139.3765,63.22076567177719
14158,69.56277,127.1687,57.6833439172639
14159,68.46777,137.1892,62.22861290029937
14160,67.83868,124.7676,56.59421210196861
14161,65.61422,107.7261,48.86423841059602
14162,69.45527,139.142,63.11439716955456
14163,66.28291,126.9862,57.60056246031026
14164,67.56837,129.8583,58.90333847409961
14165,70.12988,120.9723,54.87267531524993
14166,68.93421,124.3325,56.39685203665064
14167,68.81879,126.6826,57.46285040370135
14168,65.99333,130.4177,59.15708064955093
14169,66.81007,127.9307,58.02898484985938
14170,67.94457,124.4599,56.45464029755965
14171,71.4938,145.451,65.97614079651636
14172,65.07798,131.2823,59.54926063685021
14173,69.62029,137.4994,62.36931869726935
14174,67.5144,139.3524,63.20983398348906
14175,68.40947,134.8715,61.17731107683933
14176,66.00603,110.5781,50.15789712419487
14177,68.33191,123.6727,56.0975687199492
14178,67.87778,112.5046,51.031751791708245
14179,68.97539,119.726,54.30735734373582
14180,68.35379,130.8928,59.37258459584505
14181,67.18885,139.5173,63.28463213281321
14182,64.66663,125.7713,57.04948743536242
14183,70.8471,141.3167,64.1008346185249
14184,65.85219,123.4676,56.00453597024404
14185,65.77447,117.2936,53.2040279415767
14186,67.52969,133.6229,60.61094983216909
14187,67.40883,137.1679,62.21895128367958
14188,66.12206,126.2247,57.25514832622698
14189,67.61112,133.3822,60.50176902839517
14190,65.59254,128.3061,58.19926517282046
14191,66.38916,121.0049,54.88746257824549
14192,68.18774,121.2644,55.00517100607819
14193,66.10402,112.9015,51.211784450694
14194,67.64821,122.4457,55.54100517100608
14195,66.43868,125.0148,56.70634128640116
14196,63.50433,117.6413,53.36174362696181
14197,67.40581,140.1673,63.5794701986755
14198,68.88553,144.6597,65.61720947110587
14199,64.19132,109.6336,49.72947473464574
14200,64.87451,124.6717,56.55071214732831
14201,67.55913,128.8533,58.44747346457407
14202,71.62407,143.172,64.94239317790075
14203,67.8134,121.2207,54.98534881611176
14204,67.20623,127.9349,58.03088995736188
14205,67.80392,114.6993,52.02726118116664
14206,67.19869,130.2931,59.100562460310265
14207,67.85377,109.7363,49.77605914905198
14208,66.70262,128.6075,58.33597931597568
14209,72.60211,142.884,64.81175723487253
14210,68.85807,120.9967,54.883743082645374
14211,69.56765,121.9698,55.32513834709244
14212,66.10458,120.3264,54.579696997187696
14213,67.18371,132.8096,60.24203937222171
14214,71.11644,128.7753,58.412092896670586
14215,70.62083,144.7966,65.67930690374672
14216,66.12419,120.1358,54.49324140433639
14217,68.95687,150.6544,68.33638755329766
14218,65.39463,119.9506,54.40923523541685
14219,70.83034,134.1303,60.84110496235144
14220,68.86758,132.4712,60.08854213916357
14221,68.49492,132.0698,59.90646829356798
14222,72.26615,149.0804,67.6224258368865
14223,65.71143,105.5179,47.86260546130817
14224,67.46158,105.7427,47.96457407239408
14225,68.12008,114.3532,51.87027125102059
14226,69.77291,140.5532,63.754513290392815
14227,67.17396,104.8758,47.57135081193867
14228,69.58187,149.3951,67.7651728204663
14229,64.85647,112.4751,51.01837067948834
14230,66.92813,113.5514,51.50657715685385
14231,66.84465,116.7548,52.95962986482809
14232,66.43222,115.7098,52.48562097432641
14233,70.39773,142.9501,64.8417399981856
14234,69.64527,112.6102,51.079651637485256
14235,67.05199,112.1167,50.85580150594212
14236,66.43058,144.3144,65.46058241857934
14237,67.29006,127.7941,57.96702349632586
14238,67.97572,123.5864,56.05842329674317
14239,68.42735,105.5294,47.86782182708881
14240,66.59713,131.487,59.64211194774562
14241,68.31497,130.6901,59.28064047899846
14242,64.94728,106.985,48.52807765581058
14243,68.8079,138.3584,62.75895854123196
14244,71.29561,144.5436,65.56454685657262
14245,66.60855,110.2896,50.02703438265444
14246,71.44829,138.6818,62.90565181892407
14247,69.38522,126.5717,57.41254649369501
14248,69.28534,138.3463,62.75347001723669
14249,67.09518,104.3434,47.32985575614624
14250,66.14266,127.4558,57.81357162297015
14251,65.73548,122.9376,55.76412954731017
14252,68.80922,119.2303,54.082509298739
14253,66.25755,123.4953,56.01710060782001
14254,67.38101,118.9634,53.961444252925695
14255,65.25753,123.4155,55.980903565272605
14256,67.71714,114.8697,52.10455411412501
14257,65.88163,125.7726,57.05007711149415
14258,65.66446,123.9655,56.23038192869455
14259,66.97416,129.4752,58.72956545405062
14260,68.27905,114.2066,51.80377392724303
14261,66.07261,114.2463,51.821781729111855
14262,67.56389,110.8099,50.2630409144516
14263,67.94376,116.0348,52.63304000725755
14264,64.40307,105.3112,47.768846956363966
14265,69.2191,123.4273,55.986256010160574
14266,67.70481,140.9132,63.91780821917808
14267,65.15201,129.0039,58.51578517644924
14268,67.30379,135.3481,61.39349541867004
14269,66.98384,114.4659,51.92139163567087
14270,68.08508,109.06,49.46929148144788
14271,64.70474,122.3172,55.48271795337023
14272,66.42674,122.363,55.50349269708791
14273,66.91386,125.1168,56.75260818289031
14274,67.22538,114.5379,51.95405062142792
14275,70.21976,134.8329,61.15980223169736
14276,71.3139,132.3451,60.03134355438628
14277,65.53063,116.6307,52.90333847409961
14278,69.46173,134.8631,61.17350086183434
14279,66.22806,118.1414,53.588587498866005
14280,70.16115,124.8956,56.65227252109226
14281,68.41222,135.25,61.34899755057607
14282,69.82319,148.0173,67.14020684024312
14283,67.17432,120.4157,54.62020321146693
14284,69.29115,129.6002,58.78626508210106
14285,67.82581,130.5398,59.21246484623061
14286,66.40623,132.3121,60.01637485258096
14287,67.73226,124.3289,56.39521908736278
14288,69.2642,139.6425,63.34142248026853
14289,69.89742,126.3862,57.32840424566815
14290,69.27103,112.6904,51.11603011884242
14291,70.4306,118.9721,53.965390547038005
14292,64.2193,110.3825,50.06917354622153
14293,66.07677,121.521,55.12156400254014
14294,68.1361,124.7791,56.59942846774925
14295,64.23356,105.3489,47.78594756418398
14296,65.91925,119.0062,53.98085820557017
14297,69.39355,138.3937,62.774970516193406
14298,67.73392,125.8656,57.09226163476367
14299,69.48989,129.9777,58.95749795881338
14300,67.33814,132.0128,59.88061326317699
14301,66.07833,126.8215,57.525855030391
14302,65.98334,117.0051,53.073165200036286
14303,66.44921,124.4335,56.44266533611539
14304,69.69715,147.0065,66.68171096797604
14305,67.12772,133.4775,60.54499682482082
14306,66.57638,129.6103,58.79084641204753
14307,68.47646,159.4214,72.31307266624331
14308,66.73179,124.7975,56.60777465299827
14309,69.19577,145.742,66.1081375306178
14310,68.83063,124.7159,56.57076113580695
14311,67.66406,123.54,56.03737639481085
14312,65.43432,124.2937,56.37925247210378
14313,66.14658,113.9478,51.6863830173274
14314,67.8811,128.1522,58.12945659076476
14315,68.13498,119.9046,54.38836977229429
14316,67.73894,135.291,61.36759502857661
14317,65.59068,141.912,64.37086092715232
14318,67.95201,133.4959,60.55334301006985
14319,69.19122,135.3263,61.38360700353805
14320,69.51645,140.1555,63.574117753787526
14321,68.74287,121.1786,54.96625238138438
14322,66.52495,123.7826,56.14741903293114
14323,69.12783,145.0336,65.78680939853035
14324,67.94469,126.01,57.15776104508755
14325,66.97412,114.544,51.95681756327678
14326,68.3347,118.5872,53.79080105234509
14327,67.80615,125.4137,56.88728113943572
14328,68.84585,118.6805,53.83312165472194
14329,66.41209,123.1756,55.87208563911821
14330,70.29823,112.5476,51.0512564637576
14331,69.26533,146.1078,66.2740633221446
14332,66.6775,112.6632,51.10369227977864
14333,67.20009,134.6615,61.08205570171459
14334,66.72465,123.5835,56.0571078653724
14335,68.44557,117.5098,53.30209561825274
14336,68.83239,124.6579,56.54445250839154
14337,69.08936,140.3997,63.68488614714687
14338,67.16286,116.5837,52.88201941395264
14339,67.39555,132.9801,60.31937766488251
14340,66.28334,116.9799,53.06173455502132
14341,68.24699,117.2319,53.176041005171
14342,64.78907,113.6457,51.5493513562551
14343,64.50572,106.108,48.13027306540869
14344,70.29401,136.8676,62.08273609725121
14345,65.22177,110.3999,50.07706613444616
14346,65.86641,123.509,56.02331488705434
14347,66.10418,99.16114,44.97919804046085
14348,68.80487,119.6668,54.28050439989113
14349,69.24299,131.5827,59.68552118298104
14350,66.09521,110.0727,49.92864918806132
14351,71.18037,150.4801,68.25732559194411
14352,68.1098,124.4662,56.45749795881338
14353,68.53379,134.3146,60.92470289394902
14354,63.70189,109.2781,49.56822099247029
14355,66.46061,122.5196,55.574525991109496
14356,68.8741,127.0227,57.617118751700986
14357,66.09188,142.6998,64.72820466297742
14358,65.6822,134.6381,61.07144153134355
14359,68.95243,126.922,57.57144153134355
14360,67.89356,122.4413,55.5390093440987
14361,64.73622,110.5326,50.1372584595845
14362,68.01956,107.7515,48.87575977501587
14363,69.49761,128.5874,58.32686201578517
14364,65.30787,115.544,52.4104145876803
14365,70.31537,115.9457,52.5926245123832
14366,67.79292,120.1893,54.517508845141975
14367,66.2732,114.6297,51.99569082826817
14368,68.62718,152.5129,69.17939762315159
14369,69.24794,125.3082,56.83942665336115
14370,66.17435,127.7298,57.93785720765671
14371,68.1089,100.4395,45.55905833257734
14372,68.11469,101.8313,46.19037467114215
14373,70.97341,139.3387,63.203619704254734
14374,69.87424,132.6157,60.15408690918987
14375,71.52707,147.3411,66.83348453234147
14376,68.44659,129.7181,58.83974417127823
14377,66.41665,144.0879,65.35784269255193
14378,67.10768,120.6801,54.74013426471922
14379,69.32189,138.5631,62.85180985212736
14380,68.39004,118.9528,53.95663612446702
14381,65.45785,129.6689,58.81742719767758
14382,72.09267,137.1995,62.23328494965073
14383,67.60688,133.6038,60.60228612900299
14384,66.92747,122.0855,55.37761952281593
14385,70.1229,116.8609,53.0077565091173
14386,69.09843,127.5529,57.85761589403973
14387,67.41743,122.343,55.49442075659984
14388,69.45134,128.3776,58.23169736006532
14389,66.41985,105.8868,48.029937403610624
14390,65.69863,114.4188,51.90002721582147
14391,65.31739,130.3437,59.12351446974508
14392,64.80359,122.8058,55.70434545949379
14393,68.13705,133.896,60.734827179533696
14394,70.08693,130.9994,59.42093803864647
14395,64.03691,107.6519,48.83058151138528
14396,67.33761,118.6397,53.81461489612628
14397,71.8434,136.2137,61.78612900299373
14398,69.1154,118.8989,53.93218724485167
14399,65.39821,90.24255,40.93375215458586
14400,65.70757,135.8894,61.63902748797968
14401,69.66027,116.0218,52.6271432459403
14402,68.84382,133.186,60.412773292207206
14403,65.39271,101.6976,46.1297287489794
14404,70.31722,134.6496,61.076657897124186
14405,69.19909,136.7189,62.01528621972239
14406,66.2882,100.3062,45.49859384922435
14407,66.12228,119.4939,54.20207747437176
14408,68.15336,121.0773,54.9203030028123
14409,67.44349,122.0805,55.37535153769391
14410,66.41455,112.3032,50.94039735099338
14411,65.35315,103.4902,46.94284677492516
14412,69.30321,137.4465,62.34532341467839
14413,67.12751,150.4042,68.22289757779188
14414,69.30029,139.6598,63.3492697087907
14415,69.11462,123.185,55.8763494511476
14416,69.26369,129.9973,58.96638846049169
14417,66.93177,107.3342,48.68647373673228
14418,70.80801,126.0434,57.172911185702624
14419,66.77406,135.7989,61.59797695727116
14420,65.86587,126.4569,57.360473555293474
14421,66.72211,121.3037,55.02299736913726
14422,64.44234,116.1346,52.67830899029303
14423,69.67413,135.2951,61.36945477637666
14424,64.92037,107.1751,48.61430645014968
14425,67.63239,133.8608,60.7188605642747
14426,68.70454,137.8656,62.53542592760592
14427,68.82445,111.7483,50.68869636215186
14428,68.93421,113.9161,51.67200399165381
14429,70.01339,139.3902,63.22697995101152
14430,71.44878,119.4079,54.16306813027306
14431,66.91364,126.6312,57.43953551664701
14432,68.4292,122.169,55.41549487435362
14433,68.45391,113.4185,51.44629411231062
14434,65.33618,119.0882,54.01805316157126
14435,71.88803,147.8657,67.07144153134355
14436,68.62216,135.2735,61.35965708064956
14437,68.10589,115.1755,52.24326408418761
14438,65.49264,129.8366,58.89349541867005
14439,66.33612,125.7748,57.05107502494784
14440,69.07199,143.9889,65.31293658713598
14441,68.76917,131.4778,59.63793885512111
14442,68.89473,133.2498,60.44171278236414
14443,68.77062,142.0926,64.4527805497596
14444,68.33215,125.3459,56.85652726118117
14445,67.72393,134.167,60.85775197314705
14446,65.49304,103.0317,46.73487253923614
14447,71.06055,138.7811,62.95069400344734
14448,69.50278,120.9324,54.85457679397623
14449,68.61663,125.2735,56.82368683661435
14450,68.54709,133.5241,60.56613444615803
14451,69.26721,157.2972,71.34954186700536
14452,70.14424,119.6536,54.27451691916901
14453,65.9849,140.6229,63.78612900299373
14454,66.281,108.7205,49.315295291662885
14455,65.7289,126.3947,57.332259820375576
14456,70.38391,142.3535,64.57112401342647
14457,67.47381,133.874,60.72484804499682
14458,66.16001,128.3664,58.22661707339199
14459,66.57927,120.7005,54.749387644017055
14460,69.6185,134.1051,60.82967431733647
14461,65.77941,117.2822,53.198856935498505
14462,69.46372,125.2725,56.82323323958994
14463,63.93234,99.99409,45.357021681937766
14464,70.09165,134.6921,61.09593577066135
14465,64.94173,98.26427,44.57238047718407
14466,68.09547,109.3772,49.61317245758868
14467,68.83226,134.4107,60.96829356799419
14468,66.96947,128.823,58.43372947473465
14469,65.08668,124.1525,56.315204572258
14470,69.08362,131.3282,59.57008074027034
14471,66.0827,116.0096,52.62160936224258
14472,67.05865,110.0584,49.92216275061236
14473,68.9081,108.0602,49.01578517644924
14474,66.81199,119.9277,54.39884786355801
14475,66.52751,118.3217,53.67037104236597
14476,67.59674,125.118,56.7531524993196
14477,68.57752,127.8544,57.99437539689739
14478,65.15613,125.1617,56.77297468928603
14479,69.88332,136.8899,62.092851310895405
14480,67.76589,131.4036,59.60428195591037
14481,69.48716,122.6178,55.61906921890592
14482,68.99586,118.7286,53.85493967159575
14483,71.62687,154.9613,70.28998457770116
14484,68.30079,143.765,65.21137621337203
14485,66.99909,126.4922,57.37648553025492
14486,67.16066,127.2396,57.715503946294106
14487,68.84511,118.3629,53.68905923977138
14488,69.77163,126.8724,57.54894311893314
14489,67.24519,111.6843,50.659666152590034
14490,67.28553,133.6576,60.6266896489159
14491,68.62133,136.9199,62.10645922162751
14492,72.50636,143.4605,65.07325591944117
14493,71.5681,124.3189,56.39068311711875
14494,64.55855,122.9763,55.78168375215458
14495,68.77468,130.5148,59.20112492062052
14496,65.10069,104.1238,47.23024584958723
14497,71.21872,148.4113,67.31892406785812
14498,65.66079,108.9173,49.404563186065495
14499,64.2657,116.527,52.85630046266896
14500,68.88757,107.0324,48.5495781547673
14501,68.44905,146.4124,66.41222897577791
14502,70.33787,155.1755,70.38714506032841
14503,71.22339,140.4949,63.72806858387009
14504,65.94774,133.6787,60.63626054613081
14505,67.91684,128.4836,58.27977864465208
14506,65.97902,129.7483,58.85344280141522
14507,69.27942,146.3625,66.38959448426019
14508,68.53226,126.4504,57.35752517463485
14509,71.2069,123.6671,56.095028576612535
14510,67.2503,125.7628,57.04563186065499
14511,65.30132,131.154,59.49106413861925
14512,69.08772,127.8638,57.99863920892678
14513,66.59265,124.9371,56.671096797605
14514,66.49666,138.0897,62.63707702077474
14515,70.95412,162.4844,73.70244035199129
14516,65.49834,121.217,54.98367050712147
14517,69.39388,124.5431,56.492379569990014
14518,65.27883,118.9227,53.94298285403248
14519,67.52017,134.0552,60.80703982581875
14520,68.14598,111.6476,50.643019141794426
14521,68.81275,136.0553,61.71427923432822
14522,67.89924,114.0947,51.75301642021228
14523,69.5175,136.6971,62.0053978045904
14524,68.07055,129.4733,58.72870361970425
14525,71.2464,149.7435,67.92320602376849
14526,68.71642,121.0296,54.89866642474825
14527,63.99425,114.3488,51.868275424113214
14528,67.65074,126.7524,57.49451147600471
14529,66.52185,133.1447,60.39403973509933
14530,67.39334,124.7861,56.60260364692007
14531,72.31226,150.9437,68.46761317245759
14532,68.0661,104.7306,47.50548852399528
14533,65.20757,114.5092,51.94103238682754
14534,70.31989,137.4822,62.3615168284496
14535,66.73391,126.6537,57.44974144969608
14536,67.2038,124.1829,56.32899392179987
14537,68.97216,136.0664,61.719314161299096
14538,67.7248,132.6022,60.14796334936043
14539,69.56606,120.6638,54.73274063322144
14540,67.86326,148.5846,67.39753243218723
14541,69.23555,130.78,59.32141885149233
14542,63.85084,121.5242,55.12301551301823
14543,69.77742,142.0076,64.41422480268528
14544,67.25759,133.6365,60.61711875170099
14545,64.55164,116.6069,52.8925428649188
14546,65.91736,127.4018,57.78907738365236
14547,66.34956,137.8456,62.52635398711784
14548,62.92407,121.7441,55.22276149868457
14549,67.15032,127.7838,57.9623514469745
14550,65.46455,131.0676,59.45187335571078
14551,70.09519,142.3265,64.55887689376758
14552,68.66443,146.0821,66.26240587861743
14553,64.54016,110.5523,50.14619432096525
14554,66.50297,122.3483,55.49682482082917
14555,70.7413,140.665,63.80522543772112
14556,67.63475,118.3144,53.66705978408782
14557,65.29548,102.0506,46.28984849859385
14558,67.6782,136.8665,62.08223714052436
14559,68.11521,131.2592,59.53878254558649
14560,66.43231,109.4461,49.64442529257008
14561,67.45289,135.255,61.35126553569808
